comm_id,comm_name,comm_age,Community Shutdown Date,Estimated Renewal Date,sso,migration,exec_spsr,acct_geo,sppt_tier,plat_tier,gold_tier,silv_tier,#_lang,Account: Type,Blogs,Contests,Ideas,LevelUp,Mobile,ActiveCast,Moderation Manager,Premium Gamification,Lithium Q&A,Ratings & Reviews,TKB,Salesforce.com,Video,SSO (Lithium),#_features
a0C00000000DgGP,Lombardi,7.99,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000003NbQX,Ariba POC,0.75,,,0,0,0,North America,Platinum,1,0,0,1,Customer,1,0,1,0,1,0,0,1,1,0,1,0,0,0,6
a0C00000002v2NF,Ancestry.com LSW,1.90,3/31/16,4/1/17,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3
a0C00000002f9LI,MySpace LSW,2.63,7/3/14,,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C000000025SHM,Landlord Station,3.41,,12/1/15,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,0,1,0,0,0,0,0,0,0,1,4
a0C000000025REZ,Brightree,3.41,,10/26/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,1,0,0,0,0,0,1,0,1,4
a0C00000001BugX,GolinHarris - Corporate Blogs,4.41,,12/20/14,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
a0C00000001BqSA,TelefÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€_Ã‚Â_nica de Argentina Movistar,4.42,6/4/14,,0,0,0,LATAM,Platinum,1,0,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,0,1,0,0,0,5
a0C00000001BWUi,nCircle,4.43,10/28/15,,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,0,1,0,0,0,0,1,1,1,0,6
a0C00000000EOYW,Dice.com,6.42,11/18/13,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,1,1,0,1,1,0,0,1,0,1,0,0,1,8
a0C00000000EO5b,Vindicia,6.42,11/7/13,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000EO5W,Western Digital - Support Community,6.42,10/22/15,10/22/15,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3
a0C00000000DgDp,Linksys,8.00,,12/1/15,1,0,0,North America,Gold,0,1,0,3,Customer,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3
a0C00000002v2NA,Ancestry.com,1.90,3/31/16,4/1/17,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,1,0,0,1,0,0,1,1,0,1,0,1,0,7
a0C00000002v2Mq,Bank of New Zealand,1.90,,5/31/15,0,0,0,APAC,Gold,0,1,0,1,Customer,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
a0C000000025Df4,AppDynamics,3.42,,10/24/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,1,1,0,1,0,1,0,0,0,7
a0C00000001B3as,Webroot,4.44,,1/16/16,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,1,1,1,0,1,0,0,0,1,0,0,7
a0C00000000ENJX,Sophos - Free Tools,6.44,,10/1/14,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
a0C00000000DgDk,iRobot Create,8.00,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000000DgDf,iRobot Home,8.00,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000000DgDa,CA,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a0C00000000DgDQ,Adult Swim,8.00,1/15/16,1/1/16,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a0C00000003NaAD,African Bank LSW,0.80,,,0,0,0,EMEA,Silver,0,0,1,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003Na4W,Thumbtack LSW,0.81,,,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002p37A,Optimizely,2.07,,1/31/17,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4
a0C00000000DgDH,Approva,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DgDG,Accusoft,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DgDB,CyberSource,8.00,,,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DgD6,Juniper Networks,8.00,,4/28/18,0,0,0,North America,Gold,0,1,0,5,Customer,1,0,0,0,1,1,0,0,0,0,1,0,0,0,4
a0C00000003NZlR,Buzzman,0.82,,,0,0,0,EMEA,Gold,0,1,0,1,Prospect,1,1,0,0,1,0,1,1,0,0,0,0,0,0,5
a0C00000003NZlM,SteelBrick LSW,0.82,,4/30/18,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NZlH,SteelBrick,0.82,,4/30/18,1,1,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,1,0,0,0,0,0,1,1,0,0,4
a0C000000022b8h,Simple Mobile - B2C,3.49,,9/29/14,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,1,1,1,1,0,1,0,1,0,0,1,8
a0C000000021qS3,Seagate,3.51,3/31/14,3/31/14,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C000000020wbp,Big Fish Games,3.53,9/15/13,9/15/14,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000000hVs0,Semana 13,4.96,12/24/12,,0,0,0,LATAM,NA,0,0,0,2,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000hVrv,Semana 11,4.96,12/24/12,,0,0,0,LATAM,NA,0,0,0,2,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000hVrq,Semana 10 Jetset,4.96,12/24/12,,0,0,0,LATAM,NA,0,0,0,2,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000hVrl,Semana 9 (RevistaFucsia),4.96,12/24/12,,0,0,0,LATAM,NA,0,0,0,2,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000EDzD,AAA Outdoor Junkies,6.64,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000EDiA,Coca Cola - Vitamin Water,6.66,10/31/09,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000EDZ8,AAA Auto Club South,6.66,,10/19/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4
a0C00000000DgD1,Barnes & Noble - Book Clubs,8.00,,,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
a0C00000000DgCr,RSA enVision,8.00,3/29/13,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003Nm5q,pressrelations GmbH LSW,0.37,1/31/16,,0,0,0,EMEA,NA,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003Nlok,Sitel-Phillippines-hr LSW,0.38,,,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NZjq,RelayHealth LSW,0.82,,4/30/18,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NZjl,RelayHealth,0.82,,4/30/18,1,1,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,0,0,1,0,0,1,1,0,0,6
a0C00000002uyCo,Konica Minolta LSW,1.92,,5/1/16,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002oYOH,Electronic Arts LSW,2.12,,3/4/16,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002uyCj,Stella and Dot,1.92,,3/27/15,1,0,0,North America,Silver,0,0,1,1,Canceled Customer,1,1,1,0,1,0,1,1,0,1,1,0,0,0,8
a0C00000002oXU8,Canadian Tire Corporation LSW,2.12,,,0,0,0,North America,Gold,0,1,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000hVrg,Cocina,4.96,12/24/12,,0,0,0,LATAM,NA,0,0,0,2,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000hVrc,Semana 12,4.96,12/24/12,,0,0,0,LATAM,NA,0,0,0,2,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000hVrb,Semana 8 Finanzaspersonales,4.96,12/24/12,,0,0,0,LATAM,NA,0,0,0,2,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000hVr7,Semana - Dinero,4.96,12/24/12,,0,0,0,LATAM,NA,0,0,0,1,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000hVr2,Semana - Soho,4.96,12/24/12,,0,0,0,LATAM,NA,0,0,0,2,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000hVqx,Semana - Semana Blog,4.96,12/24/12,,0,0,0,LATAM,NA,0,0,0,1,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000hVqs,Semana 3 - Comunidad Semana,4.96,12/24/12,,0,0,0,LATAM,NA,0,0,0,2,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000hVqn,Semana 2 - Plan B,4.96,12/24/12,,0,0,0,LATAM,NA,0,0,0,2,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000ECsd,Tiny Pictures - Keibi Acq,6.69,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000ECsU,Coke SpriteYard MX- Keibi Acq,6.69,10/31/09,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000ECsT,RockYou.com,6.69,3/21/11,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DgCm,New Balance,8.00,3/19/12,,0,0,0,North America,NA,0,0,0,1,Prospect,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
a0C00000000DgCh,Spatial Community,8.00,,2/24/15,1,0,0,North America,Gold,0,1,0,2,Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
a0C00000003NktG,PhishMe,0.40,,,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4
a0C00000003NZjW,AMP Services Ltd,0.82,,,0,1,0,APAC,Gold,0,1,0,1,Customer,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
a0C00000003NZjM,Alteryx,0.82,,5/31/20,1,1,0,North America,Gold,0,1,0,1,Customer,1,1,1,0,1,0,0,1,0,0,1,1,0,0,7
a0C00000003NZj7,Alteryx LSW,0.82,,5/31/20,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002oVNh,EA - Internal Developer Community,2.13,1/13/16,1/13/16,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
a0C00000002oNyI,NetSuite Inc.LSW,2.14,,12/31/15,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000h7jk,Macy's,4.98,,,0,0,0,North America,Platinum,1,0,0,1,Canceled Customer,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
a0C00000000Dg3a,Freescale,8.00,12/21/12,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000000Dfzd,Eloqua,8.01,,,0,0,0,North America,NA,0,0,0,1,Partner,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
a0C00000000DfzY,TPSA,8.01,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DfzT,Postini,8.01,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DfzO,SRII,8.01,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NksE,"Banco de Credito del Peru, BCP LSW",0.41,,10/31/16,0,0,0,LATAM,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NkqS,Big W LSW,0.41,,,0,0,0,APAC,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003Nk6R,Liberty Holdings LSW,0.42,12/22/15,,0,0,0,EMEA,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002oMj0,Domo LSW,2.15,,6/8/17,0,0,0,North America,Platinum,1,0,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000001wFJ7,Pervasive - Support (initial),3.65,,7/29/15,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,0,1,0,0,0,0,1,0,0,0,4
a0C00000001vr3T,Petco,3.66,,10/22/18,1,0,0,North America,Gold,0,1,0,1,Customer,1,1,0,0,1,1,0,0,0,0,1,0,0,0,5
a0C00000001vqkw,Freesat,3.66,9/22/15,7/29/14,1,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000000WKsq,NTTCom,5.07,2/28/14,3/1/14,1,0,0,APAC,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,0,0,0,0,1,5
a0C00000000DfzJ,RNT Demo,8.01,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Dfz9,Nintendo's Tech Support Forums,8.01,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000000Dfz4,Agitar,8.01,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000003NiwI,Fasttelco LSW,0.46,10/21/15,,0,0,0,EMEA,NA,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NiLD,"Ariba, Inc. Development Instance",0.48,,,0,0,0,North America,Platinum,1,0,0,1,Customer,1,1,1,0,1,0,0,1,0,0,1,0,0,0,6
a0C00000003NZcI,Wine Community dev,0.83,,,0,0,0,EMEA,NA,0,0,0,1,Other,1,1,1,0,1,0,0,1,1,1,0,0,0,0,7
a0C00000003NBnQ,Telekom Croatia LSW,1.09,,,0,0,0,EMEA,Silver,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002oMiv,Domo,2.15,,6/8/17,0,0,0,North America,Platinum,1,0,0,2,Customer,1,0,1,0,1,0,0,1,0,0,1,0,0,0,5
a0C00000002oMiq,Nutanix,2.15,,1/1/16,0,0,0,North America,Platinum,1,0,0,1,Customer,1,0,0,0,1,0,0,1,1,0,1,0,0,0,5
a0C00000003NiL8,"Ariba, Inc.",0.48,,,0,0,0,North America,Platinum,1,0,0,1,Customer,1,1,1,0,1,0,0,1,0,0,1,0,0,0,6
a0C00000003Ni4h,Western Governors University Developer Instance,0.48,,,0,1,0,North America,Platinum,1,0,0,1,Customer,1,0,1,0,1,0,0,1,0,0,1,1,0,0,6
a0C00000003Ni4S,"Cox Communications, Inc. LSW",0.48,11/30/15,,0,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003Ni15,"Go Daddy Software, Inc.",0.48,,,1,1,0,North America,Gold,0,1,0,1,Customer,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4
a0C00000002y1OA,Bell Canada LSW,1.64,,7/25/14,0,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002oMhd,IRENA,2.15,,12/18/17,0,0,0,EMEA,Gold,0,1,0,1,Customer,1,0,0,1,1,0,1,0,0,0,0,0,0,0,4
a0C00000002e9dp,Northwestern Memorial Hospital Community,2.66,11/13/15,6/28/15,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000002e9HU,NRMA Motoring & Services - LSW,2.66,,7/1/15,0,0,0,APAC,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002e33z,Pentax Ricoh Imaging Community,2.66,,8/24/17,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
a0C00000001vdTJ,Time Warner Cable,3.66,,7/28/16,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,1,1,0,1,0,0,0,0,0,0,4
a0C00000000VBnH,Virgin Atlantic,5.15,,1/24/17,0,0,0,EMEA,Platinum,1,0,0,1,Customer,1,1,1,1,1,1,0,0,1,0,0,0,1,1,9
a0C00000000VBWe,Cincinnati Bell,5.15,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
a0C00000000VAeD,Bright Horizons,5.16,,4/1/14,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
a0C00000000ECsJ,Piczo/Stardoll  - Keibi Acquisition,6.69,,,0,0,0,EMEA,Gold,0,1,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000ECsG,BEBO -  Acq,6.69,8/1/10,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000ECsE,Home Box Office - Keibi Acq,6.69,6/10/13,,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000ECs5,Yoursphere - Keibi Acq,6.69,7/14/09,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000ECs4,Yoursphere - Keibi Acq,6.69,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000ECg0,Jigsaw Community,6.69,,8/16/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,1,0,0,0,0,0,1,0,1,5
a0C00000000Dfyg,Ovi (formerly Twango),8.01,,,1,0,0,EMEA,NA,0,0,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000000Dfy2,Citrix,8.01,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000Dfxr,Filemaker (Bento),8.01,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003Nhhi,"Advent Software, Inc. LSW",0.49,,,0,0,0,North America,Platinum,1,0,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NhTf,Telenor Pakistan LSW,0.50,,,0,0,0,EMEA,NA,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003Ngrq,Asurion LSW,0.53,9/23/15,,0,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003N7kZ,Native LSW (Standard Bank),1.12,,1/1/16,0,0,0,EMEA,Platinum,1,0,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003N7kK,Royal Bank of Canada LSW,1.12,,,0,0,0,North America,Silver,0,0,1,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003N7dv,Nutanix LSW,1.13,,,0,0,0,North America,Platinum,1,0,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002xPiU,Sutherland - Western Digital LSW End User,1.68,,,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002oKTC,Shifra Deniz Bank LSW,2.15,,12/24/16,0,0,0,EMEA,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002dwMF,Tria Beauty  Community,2.67,,6/26/15,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4
a0C00000001NVCH,Electronic Arts - Customer Experience,4.18,,2/1/16,1,0,0,North America,Gold,0,1,0,6,Customer,0,0,0,0,1,1,1,1,1,0,1,0,1,0,7
a0C00000001NVCC,General Motors - AC Delco,4.18,,2/1/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
a0C00000000V8cd,Dreamworks Animation,5.18,7/27/12,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002nA9o,Hinterlands Demo Partner,2.33,,,0,0,0,APAC,Gold,0,1,0,1,Partner,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
a0C00000002n5Fe,Sane Community,2.34,,3/31/16,0,0,0,APAC,Gold,0,1,0,1,Customer,1,0,0,0,1,0,1,0,1,0,0,0,0,0,4
a0C00000002n3JD,Petco LSW,2.34,,10/22/18,1,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002n3J3,Toshiba LSW,2.34,,10/22/15,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002mqBN,Trend Micro LSW,2.37,10/28/15,,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002mYGM,Open Table - Restaurant,2.40,,11/15/16,1,0,0,North America,Gold,0,1,0,5,Customer,1,0,1,0,1,0,0,1,0,0,1,0,0,0,5
a0C00000002hldk,SuccessFactors LSW,2.48,,8/28/14,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002TBsL,C3 LSW,2.93,7/9/13,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002TBsG,Convio LSW (Blackbaud),2.93,,,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002RrPq,TEST:Catapult Community,2.96,,,0,0,0,North America,Gold,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002MsAv,Acticall (End User EDF) Social Web,2.98,,5/4/15,0,0,0,EMEA,Platinum,1,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002IBp3,Time Warner Cable LSW,3.09,,7/28/16,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a0C00000002HfDB,Hooters - Internal Hooters Girls Community,3.10,,2/20/15,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,1,0,0,0,0,0,5
a0C00000001oWiF,Sagepath (NAPAOnline Community),3.74,8/1/13,,1,0,0,North America,Gold,0,1,0,1,Partner,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000001nUYp,Myspace - Support Community,3.77,7/3/14,6/17/14,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,1,1,1,0,1,0,1,0,0,1,7
a0C000000011nF4,American Diabetes Association,4.60,,8/21/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,1,0,0,0,0,0,0,0,0,4
a0C00000000UAc3,Constant Contact,5.39,,10/30/16,0,0,0,North America,Platinum,1,0,0,1,Customer,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
a0C00000000U9br,Tomtom,5.40,,2/1/15,1,0,0,EMEA,Platinum,1,0,0,3,Canceled Customer,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4
a0C00000000FV55,"ZipRealty, Inc.",6.02,,4/10/16,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,1,0,0,0,0,1,0,1,1,7
a0C00000000E5Pe,Authorize.Net Developers Community,6.92,,10/1/14,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
a0C00000000E59h,Deltek Connect Customer Forums,6.93,,5/15/15,1,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000000DnHz,Safeway Inc. - Randalls,7.28,12/2/13,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
a0C00000000Dn9R,Intel Embedded Community,7.29,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
a0C00000000DmwX,TMTI - Sony Ericsson,7.32,,,0,0,0,EMEA,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000Dg7X,RNT Developer,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Dg7S,Flying,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Dg7I,DoubleClick,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
